URL,Response Code,News Error,Detected,Category
http://haacked.com/archive/2007/03/19/identicon-handler-for-.net-on-codeplex.aspx,404,,12/5/13,Not found
http://haacked.com/archive/2005/01/21/difference-between-isnull-and-coalesce.aspx,404,,12/3/13,Not found
http://haacked.com/archive/2006/11/13/Good_Design_Minimizes_The_Impact_Of_Changes.aspx,404,,12/6/13,Not found
http://haacked.com/archive/2006/10/24/Integrate_Your_Custom_Search_Engine_With_The_Browser.aspx,404,,12/6/13,Not found
http://haacked.com/archive/2006/01/13/SettingUpLog4NetForMultiLayeredApplications.aspx,404,,12/3/13,Not found
http://haacked.com/archive/2006/03/13/CSSBasedPrintingTip.aspx,404,,12/4/13,Not found
http://haacked.com/archive/2010/12/07/nuget-roundup-december-2010-edition.aspx,404,,12/7/13,Not found
http://haacked.com/archive/2011/04/27/feedback-request-for-using-nuget-without-committing-packages.aspx,404,,12/6/13,Not found
http://haacked.com/archive/2008/04/17/asp.net-mvc-preview-of-a-preview.aspx,404,,12/9/13,Not found
http://haacked.com/archive/2006/12/05/The_Question_Of_Innate_Talent.aspx,404,,12/6/13,Not found
http://haacked.com/archive/2006/08/09/TyingMVPToTheASP.NETEventModel.aspx,404,,12/4/13,Not found
http://haacked.com/archive/2004/06/04/webhost4life.aspx,404,,12/9/13,Not found
http://haacked.com/tags/jquery/default.aspx,404,,12/6/13,Not found
http://haacked.com/archive/2010/05/26/deals-well-with-ambiguity.aspx,404,,12/6/13,Not found
http://haacked.com/archive/2011/11/19/specs-for-haacked-com.aspx,404,,12/7/13,Not found
http://haacked.com/archive/2006/05/18/HowSubtextUsesCruiseControl.NET.aspx,404,,12/6/13,Not found
http://haacked.com/archive/2007/05/10/productive-unit-testing-with-specialized-assertion-classes-in-mbunit.aspx,404,,12/5/13,Not found
http://haacked.com/archive/0001/01/01/url-routing-debugger.aspx,404,,4/15/12,Not found
http://haacked.com/archive/2008/06/13/ras-syndrome.aspx,404,,12/5/13,Not found
http://haacked.com/archive/2010/10/22/naming-is-hard.aspx,404,,12/6/13,Not found
http://haacked.com/tags/visual+studio+2010/default.aspx,404,,3/26/12,Not found
http://haacked.com/archive/2011/11/25/musings-on-software-community.aspx,404,,12/7/13,Not found
http://haacked.com/archive/2010/01/12/do-not-adjust-your-browser.aspx,404,,12/8/13,Not found
http://haacked.com/archive/2010/08/12/more-optional-versioning-fun.aspx,404,,12/7/13,Not found
http://haacked.com/archive/2007/04/27/extract-embedded-resources-with-an-attribute-in-mbunit.aspx,404,,12/7/13,Not found
http://haacked.com/archive/2009/03/18/subtext-in-the-web-pi.aspx,404,,12/7/13,Not found
http://haacked.com/archive/2008/01/29/come-work-with-me-and-other-great-people.aspx,404,,12/7/13,Not found
http://haacked.com/archive/2007/11/16/what-exactly-are-you-trying-to-prove.aspx,404,,12/6/13,Not found
http://haacked.com/archive/2006/02/05/AddingMouseOverRowHighlightingToTables.aspx,404,,12/5/13,Not found
http://haacked.com/archive/2009/07/08/geek-your-momma-jokes.aspx,404,,12/2/13,Not found
http://haacked.com/archive/2004/08/30/987.,404,,1/30/11,Not found
http://haacked.com/tags/validation/default.aspx,404,,12/4/13,Not found
http://haacked.com/archive/2006/05/18/DotNetNukeCSharpWebApplicationProject.aspx,404,,12/7/13,Not found
http://haacked.com/archive/2009/03/24/aspnetmvc-sessions-mix.aspx,404,,12/7/13,Not found
http://haacked.com/articles/abouthaacked.aspx,404,,12/4/13,Not found
http://haacked.com/demos/secret-info.json,404,,2/21/12,Not found
http://haacked.com/archive/2007/03/18/i-want-this-shirt-for-my-son.aspx,404,,12/4/13,Not found
http://haacked.com/archive/2008/04/09/interview-with-brad-wilson-on-microsoft-and-open-source.aspx,404,,12/6/13,Not found
http://haacked.com/archive/2011/04/29/nuget-contributors.aspx,404,,12/7/13,Not found
http://haacked.com/archive/2006/04/21/SQLStoredProcedureToFTPFilesFromSQLServer.aspx,404,,12/5/13,Not found
http://haacked.com/archive/2011/01/09/grouping-routes-part-2.aspx,404,,12/6/13,Not found
http://haacked.com/archive/2007/08/02/any-recommendations-for-a-good-place-to-get-a-drink.aspx,404,,12/4/13,Not found
http://haacked.com/archive/2006/08/01/HttpModuleForControllingCustomHeaders.aspx,404,,12/5/13,Not found
http://haacked.com/archive/2007/09/21/test-secure-class-instantiation-helper-method.aspx,404,,12/7/13,Not found
http://haacked.com/archive/2006/01/26/dynamicwhereandorderbywithoutdynamicsql.aspx,404,,12/4/13,Not found
http://haacked.com/tags/visual+studio/default.aspx,404,,6/19/12,Not found
http://haacked.com/archive/2007/05/11/my-last-day-before-starting-a-new-career.aspx,404,,12/3/13,Not found
http://haacked.com/archive/2009/06/28/ndc2009-trip-report.aspx,404,,12/9/13,Not found
http://haacked.com/archive/2010/02/04/measuring-customer-satisfaction.aspx,404,,12/7/13,Not found
http://haacked.com/archive/2011/05/02/single-package-version-per-solution.aspx,404,,12/3/13,Not found
http://haacked.com/tags/new+year/default.aspx,404,,12/31/11,Not found
http://haacked.com/archive/2011/04/06/nuget-needs-your-input.aspx,404,,12/4/13,Not found
http://haacked.com/category/32.aspx,404,,5/4/12,Not found
http://haacked.com/archive/2006/07/10/AnyoneNeedA.NETOpenSourceRssLibrary.aspx,404,,12/6/13,Not found
http://haacked.com/archive/2007/07/12/an-easier-way-to-see-the-rotor-code.aspx,404,,12/5/13,Not found
http://haacked.com/Rss.aspx,404,,12/9/13,Not found
http://haacked.com/archive/2009/10/07/introducing-mia.aspx,404,,12/5/13,Not found
http://haacked.com/archive/2007/08/12/write-plugins-easily-using-the-dynamic-template-plugin-for-windows.aspx,404,,12/7/13,Not found
http://haacked.com/archive/2006/05/17/RolePlayingViaSkype.aspx,404,,12/5/13,Not found
http://haacked.com/archive/2004/08/26/creating-a-sane-build-process.aspx,404,,12/7/13,Not found
http://haacked.com/http://haacked.com/category/Community.aspx,404,,1/5/12,Not found
http://haacked.com/archive/2006/05/03/PageParser.GetCompiledPageInstanceWeirdnessWhenDebugSetToFalseInWeb.config.aspx,404,,12/6/13,Not found
http://haacked.com/archive/2006/06/02/ImplicitBranchingAndMerging.aspx,404,,12/5/13,Not found
http://haacked.com/archive/2007/12/21/faceoff-haack-vs-hanselman-it-gets-real.aspx,404,,12/9/13,Not found
http://haacked.com/archive/2013/01/01/reflections-on-2012.aspx,404,,12/7/13,Not found
http://haacked.com/archive/2010/12/18/how-would-you-maximize-profit-from-a-time-machine.aspx,404,,12/6/13,Not found
http://haacked.com/archive/2006/08/14/WindowsLiveWriterFirstImpression.aspx,404,,12/7/13,Not found
http://haacked.com/tags/model+binding/default.aspx,404,,3/19/12,Not found
http://haacked.com/archive/2006/04/22/SQLCreateAJobToBackupAndFTPYourDatabase.aspx,404,,12/4/13,Not found
http://haacked.com/archive/2008/03/08/back-from-mix-back-to-reality.aspx,404,,12/7/13,Not found
http://haacked.com/archive/2007/10/26/mr-subsonic-joins-microsoft.aspx,404,,12/6/13,Not found
http://haacked.com/archive/2006/11/03/Seriously_Cool_Jobs_Available.aspx,404,,12/7/13,Not found
http://haacked.com/archive/2006/07/01/ResilientPluginsPartDeuxGranularControl.aspx,404,,12/9/13,Not found
http://haacked.com/archive/2008/10/28/hot-new-presentation-tip.aspx,404,,12/3/13,Not found
http://haacked.com/archive/2007/08/19/my-latest-addiction-is-line-rider.aspx,404,,12/5/13,Not found
http://haacked.com/archive/2005/04/19/DataGridWithATitleRow.aspx,404,,12/4/13,Not found
http://haacked.com/archive/2004/03/20/on-dogging-those-crazy-brits.aspx,404,,12/3/13,Not found
http://haacked.com/archive/2007/05.aspx,404,,12/4/13,Not found
http://haacked.com/archive/2008/06/27/oh-yes-itrsquos-ladies-night.aspx,404,,12/7/13,Not found
http://haacked.com/category/TDD.aspx,404,,12/6/13,Not found
http://haacked.com/tags/dependencies/default.aspx,404,,12/7/13,Not found
http://haacked.com/archive/2006/03/09/ImplementingCSSBasedPrinting.aspx,404,,12/4/13,Not found
http://haacked.com/archive/2006/07/26/CodeAvailableVsOpenSourceVsFreeSoftware.aspx,404,,12/6/13,Not found
http://haacked.com/archive/2009/04/01/introducing-stringor.aspx,404,,12/4/13,Not found
http://haacked.com/archive/2009/02/27/18589.aspx,404,,12/7/13,Not found
http://haacked.com/archive/2011/05/27/random-thought-friday.aspx,404,,12/7/13,Not found
http://haacked.com/tags/Package+Manager/default.aspx,404,,1/6/12,Not found
http://haacked.com/archive/2009/03/29/subtext-moves-google-code.aspx,404,,12/7/13,Not found
http://haacked.com/archive/2007/05/24/why-didnt-anyone-tell-me-steve-mcconnel-has-a-blog.aspx,404,,12/7/13,Not found
http://haacked.com/archive/2010/10/23/community-naming.aspx,404,,12/6/13,Not found
http://haacked.com/archive/2006/05/11/AdmittingYourAddictionIsTheFirstStep.aspx,404,,12/6/13,Not found
http://haacked.com/archive/2006/10/19/Atlas_Web_Application_Project_Template.aspx,404,,12/4/13,Not found
http://haacked.com/archive/2006/01/18/UsingaDecoratortoHookIntoAWebControlsRenderingforBetterXHTMLCompliance.aspx,404,,12/6/13,Not found
http://haacked.com/archive/2010/08/05/copying-attributes.aspx,404,,12/6/13,Not found
http://haacked.com/archive/2007/09/14/build-a-custom-open-source-search-index-with-koders-pro.aspx,404,,12/6/13,Not found
http://haacked.com/archive/2007/05/11/tagging-in-subtext.aspx,404,,12/5/13,Not found
http://haacked.com/category/1.aspx,404,,5/5/12,Not found
http://haacked.com/tags/reactive+extensions/default.aspx,404,,5/22/12,Not found
http://haacked.com/archive/2006/08/08/threadingneverlockthisredux.aspx,404,,12/7/13,Not found
http://haacked.com/tags/unit+testing/default.aspx,404,,1/1/12,Not found
http://haacked.com/archive/2009/05/07/18616.aspx,404,,12/8/13,Not found
http://haacked.com/archive/2008/08/13/editing-post-slugs.aspx,404,,12/3/13,Not found
http://haacked.com/category/15.aspx,404,,4/15/12,Not found
http://haacked.com/archive/2006/01/19/XHTMLConformanceinASP.NET2.0.aspx,404,,12/4/13,Not found
http://haacked.com/archive/2005/10/18/UnitTestingLovesBetaTestingAndViceVersa.aspx,404,,12/7/13,Not found
http://haacked.com/archive/2006/07/21/WashingtonMutualUpgradesToASP.NET.aspx,404,,12/6/13,Not found
http://haacked.com/tags/.net+user+group/default.aspx,404,,3/27/12,Not found
http://haacked.com/archive/2004/04/28/can-you-reference-an-exe-assembly.aspx,404,,12/6/13,Not found
http://haacked.com/tags/time+travel/default.aspx,404,,3/14/12,Not found
http://haacked.com/tags/display+templates/default.aspx,404,,1/15/12,Not found
http://haacked.com/archive/2010/01/13/aspnet-team-is-hiring-qa.aspx,404,,12/7/13,Not found
http://haacked.com/archive/2007/12/10/using-asp.net-mvc-with-visual-web-developer-express.aspx,404,,12/6/13,Not found
http://haacked.com/archive/2008/06/13/if-yoursquove-ever-been-a-consultant-you-understand-this.aspx,404,,12/4/13,Not found
http://haacked.com/archive/2006/11/27/Mono_Migration_Analyzer.aspx,404,,12/7/13,Not found
http://haacked.com/archive/2005/01/20/rel-no-follow-important.aspx,404,,12/3/13,Not found
http://haacked.com/archive/2004/03.aspx,404,,12/4/13,Not found
http://haacked.com/archive/2004/07/21/monty-haul-and-monte-carlo.aspx,404,,12/5/13,Not found
http://haacked.com/archive/2011/10/15/four-years-at-microsoft.aspx,404,,12/3/13,Not found
http://haacked.com/tags/free+software/default.aspx,404,,2/22/12,Not found
http://haacked.com/archive/2008/11.aspx,404,,12/4/13,Not found
http://haacked.com/archive/2011/10/31/beer-in-iceland.aspx,404,,12/6/13,Not found
http://haacked.com/archive/2004/09/15/AfroNinja.aspx,404,,12/6/13,Not found
http://haacked.com/archive/2007/11.aspx,404,,12/5/13,Not found
http://haacked.com/archive/0001/01/01/895.aspx,404,,4/25/12,Not found
http://haacked.com/archive/2007/05/11/create-your-own-motivator-poster.aspx,404,,12/5/13,Not found
http://haacked.com/archive/2011/06/03/my-accomplishments.aspx,404,,12/7/13,Not found
http://haacked.com/archive/0001/01/01/1421.aspx,404,,4/15/12,Not found
http://haacked.com/archive/2008/10/17/halloween-preview.aspx,404,,12/9/13,Not found
http://haacked.com/archive/2005/05/16/ForTheLoveOfSoccer.aspx,404,,12/4/13,Not found
http://haacked.com/archive/2006/04/04/CoCommentSupportInSubtext.aspx,404,,12/7/13,Not found
http://haacked.com/archive/2008/01/28/seattle-code-camp-wrapup.aspx,404,,12/6/13,Not found
http://haacked.com/archive/2004/07/01/itunes-album-art-importer.aspx,404,,12/6/13,Not found
http://haacked.com/archive/2004/02/06/video-dave-chapelle-skit.aspx,404,,12/6/13,Not found
http://haacked.com/tags/asp.net+4/default.aspx,404,,2/3/12,Not found
http://haacked.com/tags/remote+desktop/default.aspx,404,,6/18/12,Not found
http://haacked.com/tags/package+manager/default.aspx,404,,12/23/12,Not found
http://haacked.com/archive/2004/05/12/timedlock_yet_again_revisited.aspx,404,,12/7/13,Not found
http://haacked.com/archive/2007/01/23/Another_Day_Another_Trip_Around_The_Sun.aspx,404,,12/6/13,Not found
http://haacked.com/archive/2004/07/13/google-mysterious-billboard.aspx,404,,12/4/13,Not found
http://haacked.com/archive/2004/08/30/when-nerds-protest.aspx,404,,12/4/13,Not found
http://haacked.com/archive/2006/10/08/power_tools_for_disk_defragmenting.aspx,404,,12/4/13,Not found
http://haacked.com/docs/philliphaack_resume.html,404,,12/5/13,Not found
http://haacked.com/archive/2009/06.aspx,404,,12/6/13,Not found
http://haacked.com/archive/2004/10/08/bloggingispurevanity.aspx,404,,12/6/13,Not found
http://haacked.com/tags/jquery+plugin/default.aspx,404,,6/19/12,Not found
http://haacked.com/tags/rhino+mocks/default.aspx,404,,12/31/11,Not found
http://haacked.com/archive/2005/01/25/sql-tip-prefixing-stored-procedure-with-sp_-gives-your-sp-a-bad-name.aspx,404,,12/6/13,Not found
http://haacked.com/archive/2006/10/31/Happy_Halloween.aspx,404,,12/4/13,Not found
http://haacked.com/http://haacked.com/category/Tech.aspx,404,,5/30/12,Not found
http://haacked.com/http://haacked.com/category/ASP.NET.aspx,404,,5/30/12,Not found
http://haacked.com/http://haacked.com/category/DLR.aspx,404,,5/30/12,Not found
http://haacked.com/http://haacked.com/category/GitHub.aspx,404,,5/30/12,Not found
http://haacked.com/http://haacked.com/category/Personal.aspx,404,,5/30/12,Not found
http://haacked.com/http://haacked.com/category/TDD.aspx,404,,5/30/12,Not found
http://haacked.com/http://haacked.com/category/Humor.aspx,404,,5/30/12,Not found
http://haacked.com/http://haacked.com/category/Subtext.aspx,404,,5/30/12,Not found
http://haacked.com/http://haacked.com/category/NuGet.aspx,404,,5/30/12,Not found
http://haacked.com/http://haacked.com/category/Git.aspx,404,,5/30/12,Not found
http://haacked.com/archive/2006/08/30/MakeMeAdmin_And_Console_MatchMaker.aspx,404,,12/9/13,Not found
http://haacked.com/tags/unit+tests/default.aspx,404,,2/4/12,Not found
http://haacked.com/tags/TempData/default.aspx,404,,12/4/13,Not found
http://haacked.com/archive/2008/11/04/areas-in-aspnetmvc.aspx.,404,,2/2/11,Not found
http://haacked.com/archive/2006/06/30/ApplesUnintendedComplimentToWindows.aspx,404,,12/4/13,Not found
http://haacked.com/archive/2005/10/24/haacked.com,404,,5/17/12,Not found
http://haacked.com/archive/2007/05/18/searching-open-source-code-with-open-source.aspx,404,,12/7/13,Not found
http://haacked.com/archive/2006/08/31/Subtext_Skins_Gallery_at_SubtextSkins.com.aspx,404,,12/7/13,Not found
http://haacked.com/archive/2006/07/30/OpenSourceRecruitingIsFundamental.aspx,404,,12/6/13,Not found
http://haacked.com/archive/2007/10/06/alt.net-should-be-divisive-but-not-contrarian.aspx,404,,12/6/13,Not found
http://haacked.com/archive/2005/12/07/who-is-the-master.aspx,404,,12/4/13,Not found
http://haacked.com/archive/2009/04/02/csrf-webforms.aspx.,404,,1/28/11,Not found
http://haacked.com/archive/2005/11/01/wheretheprovidermodelfallsshort.aspx,404,,12/5/13,Not found
http://haacked.com/archive/2004/04/07/why-is-lsd-use-down.aspx,404,,12/5/13,Not found
http://haacked.com/archive/2005/04/27/new-plants-for-the-office.aspx,404,,12/6/13,Not found
http://haacked.com/archive/2006/12/06/Help_Server.Transfer_Throws_Exception_In_WebServer.WebDev_In_Medium_Trust.aspx,404,,12/5/13,Not found
http://haacked.com/tags/Lake+Serene/default.aspx,404,,4/16/12,Not found
http://haacked.com/tags/project+management/default.aspx,404,,4/16/12,Not found
http://haacked.com/archive/2006/09/19/Atlas_Comment_Spam_Heuristics.aspx,404,,12/7/13,Not found
http://haacked.com/archive/2005/08/18/9536.aspx,404,,12/6/13,Not found
http://haacked.com/category/14.aspx,404,,4/15/12,Not found
http://haacked.com/tags/tools+update/default.aspx,404,,2/28/12,Not found
http://haacked.com/archive/2010/10/05/weblogs.asp.net/scottgu,404,,12/30/11,Not found
http://haacked.com/category/16.aspx,404,,4/15/12,Not found
http://haacked.com/archive/2007/01/19/Windows_Developer_Tools_Day.aspx,404,,12/7/13,Not found
http://haacked.com/archive/2006/10/05/MIT_Animated_Physics_Sketching.aspx,404,,12/7/13,Not found
http://haacked.com/archive/2006/01/31/YouCouldHitEightLevelTonight.aspx,404,,12/5/13,Not found
http://haacked.com/tags/las+vegas/default.aspx,404,,3/26/12,Not found
http://haacked.com/archive/2006/11/16/Tradeoffs_When_Minimizing_The_Impact_Of_Changes.aspx,404,,12/7/13,Not found
http://haacked.com/tags/filter+providers/default.aspx,404,,7/7/12,Not found
http://haacked.com/archive/2007/01/22/Easy_To_Deploy_Identicon_Handler.aspx,404,,12/3/13,Not found
http://haacked.com/archive/2010/10/06/weblogs.asp.net/scottgu,404,,6/16/12,Not found
http://haacked.com/tags/model+metadata/default.aspx,404,,3/10/12,Not found
http://haacked.com/archive/2007/05/25/motivate-your-unit-tests-with-the-release-of-mbunit-2.4.aspx,404,,12/7/13,Not found
http://haacked.com/archive/2006/07/11/WhichSubtextSkinDoYouUse.aspx,404,,12/4/13,Not found
http://haacked.com/archive/2008/01/04/reopen-the-comment-door-for-your-readers-with-subkismet.aspx,404,,12/7/13,Not found
http://haacked.com/tags/C%2B%2B/default.aspx,404,,12/30/11,Not found
http://haacked.com/archive/2005/09/24/GoingIntoDesignDebt.aspx,404,,12/6/13,Not found
http://haacked.com/archive/2006/08/29/Getting_Jiggy_With_ASP.NET_On_Rails.aspx,404,,12/7/13,Not found
http://haacked.com/tags/asp.net+aspnetmvc/default.aspx,404,,5/19/12,Not found
http://haacked.com/archive/2007/05/11/subtext-1.9.5-release.aspx,404,,12/7/13,Not found
